# Number of atoms:       500
# Atom type:             Ar
# Molar Mass (g/mol):    39.948
# Density (g/cm^3):      1.01301
# LJ sigma (Angstrom):   3.4
# LJ epsilon/kB (K):     120
# LJ cutoff (Angstrom):  13.6
# LJ cutoff (sigma):     4
# Temperature (K):       144
# Number MC steps:       5e+06
# Output frequency:      2000
# Num. den. (atoms/Ang): 0.0152656
# Box length (x):        31.9952
# Box length (y):        31.9952
# Box length (z):        31.9952
# Init. spacing (Ang):   3.55502
# reduc. density (rho*): 0.6
# reduc. temp (T*):      1.2
Step:  1999       NAcc:  41         fAcc:  0.021      Maxd:  9.59857    E*/N:  -4.33489   P*:     2.59868    P*cold: 1.87868    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2162.419  P(bar):    1095.749  
Step:  3999       NAcc:  88         fAcc:  0.022      Maxd:  3.19952    E*/N:  -4.31267   P*:     2.28338    P*cold: 1.56338    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2151.330  P(bar):    962.799   
Step:  5999       NAcc:  1248       fAcc:  0.208      Maxd:  0.00320    E*/N:  -4.20168   P*:     2.49955    P*cold: 1.77955    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2095.964  P(bar):    1053.948  
Step:  7999       NAcc:  3241       fAcc:  0.405      Maxd:  0.00320    E*/N:  -4.20193   P*:     2.50097    P*cold: 1.78097    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2096.091  P(bar):    1054.548  
Step:  9999       NAcc:  5010       fAcc:  0.501      Maxd:  0.13118    E*/N:  -4.12051   P*:     2.73370    P*cold: 2.01370    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2055.475  P(bar):    1152.682  
Step:  11999      NAcc:  5978       fAcc:  0.498      Maxd:  0.45753    E*/N:  -3.83418   P*:     3.38898    P*cold: 2.66898    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -1912.642  P(bar):    1428.984  
Step:  13999      NAcc:  6959       fAcc:  0.497      Maxd:  0.36155    E*/N:  -3.81229   P*:     3.29284    P*cold: 2.57284    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -1901.724  P(bar):    1388.445  
Step:  15999      NAcc:  7982       fAcc:  0.499      Maxd:  0.30395    E*/N:  -3.90821   P*:     2.77277    P*cold: 2.05277    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -1949.573  P(bar):    1169.154  
Step:  17999      NAcc:  8980       fAcc:  0.499      Maxd:  0.41274    E*/N:  -3.92843   P*:     2.62923    P*cold: 1.90923    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -1959.661  P(bar):    1108.629  
Step:  19999      NAcc:  10023      fAcc:  0.501      Maxd:  0.65590    E*/N:  -4.01107   P*:     2.19074    P*cold: 1.47074    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2000.880  P(bar):    923.739   
Step:  21999      NAcc:  11028      fAcc:  0.501      Maxd:  0.28476    E*/N:  -4.04084   P*:     2.04691    P*cold: 1.32691    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2015.734  P(bar):    863.093   
Step:  23999      NAcc:  12016      fAcc:  0.501      Maxd:  0.66230    E*/N:  -4.05656   P*:     1.96378    P*cold: 1.24378    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2023.573  P(bar):    828.038   
Step:  25999      NAcc:  13006      fAcc:  0.500      Maxd:  0.80308    E*/N:  -4.07272   P*:     1.88686    P*cold: 1.16686    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2031.634  P(bar):    795.607   
Step:  27999      NAcc:  14008      fAcc:  0.500      Maxd:  0.71349    E*/N:  -4.03504   P*:     2.04007    P*cold: 1.32007    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2012.839  P(bar):    860.208   
Step:  29999      NAcc:  15018      fAcc:  0.501      Maxd:  0.35515    E*/N:  -4.17542   P*:     1.53428    P*cold: 0.81428    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2082.868  P(bar):    646.938   
Step:  31999      NAcc:  15988      fAcc:  0.500      Maxd:  0.80308    E*/N:  -4.20527   P*:     1.35643    P*cold: 0.63643    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2097.757  P(bar):    571.946   
Step:  33999      NAcc:  16978      fAcc:  0.499      Maxd:  0.59831    E*/N:  -4.26777   P*:     1.26146    P*cold: 0.54146    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2128.937  P(bar):    531.902   
Step:  35999      NAcc:  17976      fAcc:  0.499      Maxd:  0.49593    E*/N:  -4.24216   P*:     1.31035    P*cold: 0.59035    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2116.161  P(bar):    552.517   
Step:  37999      NAcc:  19001      fAcc:  0.500      Maxd:  0.10558    E*/N:  -4.24940   P*:     1.20577    P*cold: 0.48577    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2119.772  P(bar):    508.418   
Step:  39999      NAcc:  19993      fAcc:  0.500      Maxd:  0.39994    E*/N:  -4.22059   P*:     1.30859    P*cold: 0.58859    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2105.397  P(bar):    551.773   
Step:  41999      NAcc:  21032      fAcc:  0.501      Maxd:  0.34875    E*/N:  -4.28051   P*:     1.11044    P*cold: 0.39044    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2135.288  P(bar):    468.223   
Step:  43999      NAcc:  21999      fAcc:  0.500      Maxd:  0.92466    E*/N:  -4.31013   P*:     0.93258    P*cold: 0.21258    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2150.065  P(bar):    393.227   
Step:  45999      NAcc:  22990      fAcc:  0.500      Maxd:  0.39354    E*/N:  -4.27390   P*:     1.02584    P*cold: 0.30584    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2131.992  P(bar):    432.551   
Step:  47999      NAcc:  24006      fAcc:  0.500      Maxd:  0.69430    E*/N:  -4.30185   P*:     0.88918    P*cold: 0.16918    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2145.937  P(bar):    374.928   
Step:  49999      NAcc:  24983      fAcc:  0.500      Maxd:  0.66230    E*/N:  -4.25188   P*:     1.13668    P*cold: 0.41668    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2121.007  P(bar):    479.289   
Step:  51999      NAcc:  25970      fAcc:  0.499      Maxd:  0.50233    E*/N:  -4.27415   P*:     1.04408    P*cold: 0.32408    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2132.119  P(bar):    440.244   
