# Number of atoms:       500
# Atom type:             Ar
# Molar Mass (g/mol):    39.948
# Density (g/cm^3):      1.35068
# LJ sigma (Angstrom):   3.4
# LJ epsilon/kB (K):     120
# LJ cutoff (Angstrom):  13.6
# LJ cutoff (sigma):     4
# Temperature (K):       144
# Number MC steps:       5e+06
# Output frequency:      2000
# Num. den. (atoms/Ang): 0.0203542
# Box length (x):        29.0696
# Box length (y):        29.0696
# Box length (z):        29.0696
# Init. spacing (Ang):   3.22995
# reduc. density (rho*): 0.8
# reduc. temp (T*):      1.2
Step:  1999       NAcc:  110        fAcc:  0.055      Maxd:  8.72088    E*/N:  -0.40539   P*:     24.24712   P*cold: 23.28712   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -202.225   P(bar):    10223.937 
Step:  3999       NAcc:  156        fAcc:  0.039      Maxd:  2.90696    E*/N:  -0.84248   P*:     21.77212   P*cold: 20.81212   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -420.263   P(bar):    9180.338  
Step:  5999       NAcc:  1318       fAcc:  0.220      Maxd:  0.00000    E*/N:  -1.38733   P*:     19.27029   P*cold: 18.31029   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -692.058   P(bar):    8125.429  
Step:  7999       NAcc:  3318       fAcc:  0.415      Maxd:  0.00000    E*/N:  -1.38733   P*:     19.27029   P*cold: 18.31029   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -692.058   P(bar):    8125.429  
Step:  9999       NAcc:  5004       fAcc:  0.500      Maxd:  0.12209    E*/N:  -1.72053   P*:     17.84369   P*cold: 16.88369   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -858.270   P(bar):    7523.896  
Step:  11999      NAcc:  6014       fAcc:  0.501      Maxd:  0.40697    E*/N:  -2.61478   P*:     13.92728   P*cold: 12.96728   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -1304.357  P(bar):    5872.517  
Step:  13999      NAcc:  6969       fAcc:  0.498      Maxd:  0.21511    E*/N:  -3.15103   P*:     11.57812   P*cold: 10.61812   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -1571.861  P(bar):    4881.982  
Step:  15999      NAcc:  8014       fAcc:  0.501      Maxd:  0.27907    E*/N:  -3.67383   P*:     9.44632    P*cold: 8.48632    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -1832.653  P(bar):    3983.096  
Step:  17999      NAcc:  8983       fAcc:  0.499      Maxd:  0.63372    E*/N:  -3.96572   P*:     8.19448    P*cold: 7.23448    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -1978.259  P(bar):    3455.248  
Step:  19999      NAcc:  9980       fAcc:  0.499      Maxd:  0.12791    E*/N:  -4.23066   P*:     7.09676    P*cold: 6.13676    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2110.420  P(bar):    2992.389  
