# Number of atoms:       500
# Atom type:             Ar
# Molar Mass (g/mol):    39.948
# Density (g/cm^3):      0.337669
# LJ sigma (Angstrom):   3.4
# LJ epsilon/kB (K):     120
# LJ cutoff (Angstrom):  13.6
# LJ cutoff (sigma):     4
# Temperature (K):       144
# Number MC steps:       5e+06
# Output frequency:      2000
# Num. den. (atoms/Ang): 0.00508854
# Box length (x):        46.1451
# Box length (y):        46.1451
# Box length (z):        46.1451
# Init. spacing (Ang):   5.12723
# reduc. density (rho*): 0.2
# reduc. temp (T*):      1.2
Step:  1999       NAcc:  572        fAcc:  0.286      Maxd:  13.84353   E*/N:  -1.34828   P*:     0.10364    P*cold: -0.13636   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -672.578   P(bar):    43.700    
Step:  3999       NAcc:  1134       fAcc:  0.283      Maxd:  4.61451    E*/N:  -1.47085   P*:     0.09864    P*cold: -0.14136   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -733.720   P(bar):    41.592    
Step:  5999       NAcc:  2621       fAcc:  0.437      Maxd:  0.00461    E*/N:  -1.47329   P*:     0.08056    P*cold: -0.15944   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -734.935   P(bar):    33.968    
Step:  7999       NAcc:  3940       fAcc:  0.493      Maxd:  3.42858    E*/N:  -1.46955   P*:     0.08643    P*cold: -0.15357   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -733.069   P(bar):    36.444    
Step:  9999       NAcc:  4942       fAcc:  0.494      Maxd:  2.17343    E*/N:  -1.46775   P*:     0.15237    P*cold: -0.08763   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -732.174   P(bar):    64.246    
Step:  11999      NAcc:  5968       fAcc:  0.497      Maxd:  0.65987    E*/N:  -1.49864   P*:     0.12997    P*cold: -0.11003   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -747.584   P(bar):    54.803    
Step:  13999      NAcc:  7063       fAcc:  0.504      Maxd:  1.10287    E*/N:  -1.48313   P*:     0.14973    P*cold: -0.09027   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -739.844   P(bar):    63.136    
Step:  15999      NAcc:  8067       fAcc:  0.504      Maxd:  2.03500    E*/N:  -1.48517   P*:     0.14795    P*cold: -0.09205   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -740.864   P(bar):    62.386    
Step:  17999      NAcc:  9052       fAcc:  0.503      Maxd:  2.51491    E*/N:  -1.50160   P*:     0.09948    P*cold: -0.14052   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -749.060   P(bar):    41.948    
Step:  19999      NAcc:  10009      fAcc:  0.500      Maxd:  3.77005    E*/N:  -1.47189   P*:     0.14117    P*cold: -0.09883   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -734.238   P(bar):    59.525    
Step:  21999      NAcc:  10947      fAcc:  0.498      Maxd:  1.59201    E*/N:  -1.51824   P*:     0.13603    P*cold: -0.10397   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -757.359   P(bar):    57.359    
Step:  23999      NAcc:  12017      fAcc:  0.501      Maxd:  0.29071    E*/N:  -1.46549   P*:     0.14693    P*cold: -0.09307   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -731.045   P(bar):    61.956    
Step:  25999      NAcc:  13060      fAcc:  0.502      Maxd:  2.49645    E*/N:  -1.53248   P*:     0.06521    P*cold: -0.17479   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -764.464   P(bar):    27.496    
Step:  27999      NAcc:  14038      fAcc:  0.501      Maxd:  2.89330    E*/N:  -1.54316   P*:     0.07987    P*cold: -0.16013   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -769.787   P(bar):    33.676    
Step:  29999      NAcc:  14940      fAcc:  0.498      Maxd:  2.89330    E*/N:  -1.55197   P*:     0.08535    P*cold: -0.15465   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -774.186   P(bar):    35.988    
Step:  31999      NAcc:  15930      fAcc:  0.498      Maxd:  1.85042    E*/N:  -1.60532   P*:     0.06775    P*cold: -0.17225   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -800.800   P(bar):    28.566    
Step:  33999      NAcc:  16929      fAcc:  0.498      Maxd:  0.66910    E*/N:  -1.51372   P*:     0.10989    P*cold: -0.13011   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -755.106   P(bar):    46.334    
