# Number of atoms:       500
# Atom type:             Ar
# Molar Mass (g/mol):    39.948
# Density (g/cm^3):      0.168835
# LJ sigma (Angstrom):   3.4
# LJ epsilon/kB (K):     120
# LJ cutoff (Angstrom):  13.6
# LJ cutoff (sigma):     4
# Temperature (K):       144
# Number MC steps:       5e+06
# Output frequency:      2000
# Num. den. (atoms/Ang): 0.00254427
# Box length (x):        58.1392
# Box length (y):        58.1392
# Box length (z):        58.1392
# Init. spacing (Ang):   6.45991
# reduc. density (rho*): 0.1
# reduc. temp (T*):      1.2
Step:  1999       NAcc:  1001       fAcc:  0.501      Maxd:  26.77309   E*/N:  -0.70028   P*:     0.08080    P*cold: -0.03920   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -349.327   P(bar):    34.072    
Step:  3999       NAcc:  1902       fAcc:  0.475      Maxd:  17.50571   E*/N:  -0.79601   P*:     0.08031    P*cold: -0.03969   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -397.083   P(bar):    33.861    
Step:  5999       NAcc:  2818       fAcc:  0.470      Maxd:  5.87787    E*/N:  -0.80469   P*:     0.09115    P*cold: -0.02885   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -401.413   P(bar):    38.435    
Step:  7999       NAcc:  4118       fAcc:  0.515      Maxd:  4.98834    E*/N:  -0.79262   P*:     0.06460    P*cold: -0.05540   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -395.391   P(bar):    27.237    
Step:  9999       NAcc:  5002       fAcc:  0.500      Maxd:  16.11618   E*/N:  -0.82311   P*:     0.08276    P*cold: -0.03724   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -410.598   P(bar):    34.894    
Step:  11999      NAcc:  5900       fAcc:  0.492      Maxd:  4.62788    E*/N:  -0.81660   P*:     0.10581    P*cold: -0.01419   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -407.353   P(bar):    44.616    
Step:  13999      NAcc:  7082       fAcc:  0.506      Maxd:  6.94182    E*/N:  -0.81387   P*:     0.07389    P*cold: -0.04611   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -405.991   P(bar):    31.155    
Step:  15999      NAcc:  7988       fAcc:  0.499      Maxd:  17.79059   E*/N:  -0.76831   P*:     0.10310    P*cold: -0.01690   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -383.263   P(bar):    43.473    
Step:  17999      NAcc:  8853       fAcc:  0.492      Maxd:  6.16275    E*/N:  -0.82442   P*:     0.09573    P*cold: -0.02427   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -411.251   P(bar):    40.366    
Step:  19999      NAcc:  10106      fAcc:  0.505      Maxd:  4.93020    E*/N:  -0.81164   P*:     0.08512    P*cold: -0.03488   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -404.876   P(bar):    35.890    
Step:  21999      NAcc:  10964      fAcc:  0.498      Maxd:  9.52320    E*/N:  -0.83464   P*:     0.06327    P*cold: -0.05673   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -416.350   P(bar):    26.677    
Step:  23999      NAcc:  12068      fAcc:  0.503      Maxd:  3.03487    E*/N:  -0.78413   P*:     0.07163    P*cold: -0.04837   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -391.157   P(bar):    30.204    
Step:  25999      NAcc:  12983      fAcc:  0.499      Maxd:  7.74414    E*/N:  -0.77738   P*:     0.10626    P*cold: -0.01374   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -387.789   P(bar):    44.807    
Step:  27999      NAcc:  14040      fAcc:  0.501      Maxd:  5.62787    E*/N:  -0.80031   P*:     0.08973    P*cold: -0.03027   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -399.225   P(bar):    37.834    
Step:  29999      NAcc:  14991      fAcc:  0.500      Maxd:  2.63952    E*/N:  -0.84342   P*:     0.07243    P*cold: -0.04757   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -420.729   P(bar):    30.541    
Step:  31999      NAcc:  15977      fAcc:  0.499      Maxd:  2.65115    E*/N:  -0.81123   P*:     0.07866    P*cold: -0.04134   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -404.674   P(bar):    33.169    
Step:  33999      NAcc:  16994      fAcc:  0.500      Maxd:  9.59297    E*/N:  -0.80219   P*:     0.08258    P*cold: -0.03742   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -400.166   P(bar):    34.818    
Step:  35999      NAcc:  18067      fAcc:  0.502      Maxd:  4.17439    E*/N:  -0.73773   P*:     0.09871    P*cold: -0.02129   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -368.011   P(bar):    41.621    
Step:  37999      NAcc:  18967      fAcc:  0.499      Maxd:  8.65111    E*/N:  -0.81216   P*:     0.07565    P*cold: -0.04435   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -405.136   P(bar):    31.897    
Step:  39999      NAcc:  20104      fAcc:  0.503      Maxd:  3.37207    E*/N:  -0.81155   P*:     0.07923    P*cold: -0.04077   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -404.835   P(bar):    33.406    
Step:  41999      NAcc:  20994      fAcc:  0.500      Maxd:  13.97666   E*/N:  -0.76983   P*:     0.10056    P*cold: -0.01944   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -384.021   P(bar):    42.401    
Step:  43999      NAcc:  21919      fAcc:  0.498      Maxd:  2.34882    E*/N:  -0.77090   P*:     0.09949    P*cold: -0.02051   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -384.554   P(bar):    41.951    
Step:  45999      NAcc:  23070      fAcc:  0.502      Maxd:  9.30227    E*/N:  -0.81944   P*:     0.08100    P*cold: -0.03900   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -408.769   P(bar):    34.155    
Step:  47999      NAcc:  23921      fAcc:  0.498      Maxd:  5.36043    E*/N:  -0.84611   P*:     0.09683    P*cold: -0.02317   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -422.075   P(bar):    40.827    
Step:  49999      NAcc:  25042      fAcc:  0.501      Maxd:  7.40693    E*/N:  -0.86358   P*:     0.08104    P*cold: -0.03896   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -430.787   P(bar):    34.173    
Step:  51999      NAcc:  25927      fAcc:  0.499      Maxd:  6.20926    E*/N:  -0.83311   P*:     0.07948    P*cold: -0.04052   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -415.588   P(bar):    33.515    
Step:  53999      NAcc:  27044      fAcc:  0.501      Maxd:  6.46508    E*/N:  -0.83878   P*:     0.07393    P*cold: -0.04607   Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -418.419   P(bar):    31.172    
