# Number of atoms:       500
# Atom type:             Ar
# Molar Mass (g/mol):    39.948
# Density (g/cm^3):      1.18184
# LJ sigma (Angstrom):   3.4
# LJ epsilon/kB (K):     120
# LJ cutoff (Angstrom):  13.6
# LJ cutoff (sigma):     4
# Temperature (K):       144
# Number MC steps:       5e+06
# Output frequency:      2000
# Num. den. (atoms/Ang): 0.0178099
# Box length (x):        30.3927
# Box length (y):        30.3927
# Box length (z):        30.3927
# Init. spacing (Ang):   3.37697
# reduc. density (rho*): 0.7
# reduc. temp (T*):      1.2
Step:  1999       NAcc:  97         fAcc:  0.049      Maxd:  9.11782    E*/N:  -3.05000   P*:     9.08310    P*cold: 8.24310    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -1521.460  P(bar):    3829.941  
Step:  3999       NAcc:  143        fAcc:  0.036      Maxd:  3.03927    E*/N:  -3.16305   P*:     8.26592    P*cold: 7.42592    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -1577.858  P(bar):    3485.372  
Step:  5999       NAcc:  1300       fAcc:  0.217      Maxd:  0.00304    E*/N:  -3.28386   P*:     7.71976    P*cold: 6.87976    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -1638.119  P(bar):    3255.081  
Step:  7999       NAcc:  3288       fAcc:  0.411      Maxd:  0.00304    E*/N:  -3.28284   P*:     7.72482    P*cold: 6.88482    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -1637.611  P(bar):    3257.214  
Step:  9999       NAcc:  4991       fAcc:  0.499      Maxd:  0.21579    E*/N:  -3.30434   P*:     7.56514    P*cold: 6.72514    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -1648.336  P(bar):    3189.884  
Step:  11999      NAcc:  6003       fAcc:  0.500      Maxd:  0.50148    E*/N:  -3.58085   P*:     6.12626    P*cold: 5.28626    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -1786.272  P(bar):    2583.173  
Step:  13999      NAcc:  7014       fAcc:  0.501      Maxd:  0.24010    E*/N:  -3.88045   P*:     4.82646    P*cold: 3.98646    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -1935.726  P(bar):    2035.102  
Step:  15999      NAcc:  7982       fAcc:  0.499      Maxd:  0.41638    E*/N:  -3.98955   P*:     4.31052    P*cold: 3.47052    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -1990.145  P(bar):    1817.557  
Step:  17999      NAcc:  8981       fAcc:  0.499      Maxd:  0.39207    E*/N:  -4.20159   P*:     3.45189    P*cold: 2.61189    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2095.924  P(bar):    1455.509  
Step:  19999      NAcc:  9977       fAcc:  0.499      Maxd:  0.27657    E*/N:  -4.24456   P*:     3.29109    P*cold: 2.45109    Mu*_xs: -0.00000   Cv*/N_xs:  0.00000         E(kJ/mol): -2117.354  P(bar):    1387.708  
